,proposition
15,"Faire de l’immobilier universitaire un levier de la transition écologique par le développement d’éco-campus. → 	 Plan général de rénovation du bâti universitaire avec 70 000 rénovations et 50 000 nouvelles chambres éco- conçues, alimentation bio et locale dans les cantines, centres de santé, etc."
16,Lutter contre la précarité et favoriser l’autonomie. → 	 Généraliser l’encadrement des loyers dans les zones tendues. → 	 Instaurer la garantie universelle des loyers.
17,Revaloriser le SMIC à 1800 euros bruts dans la mandature.
18,"Favoriser la réduction du temps de travail, sur la semaine ou sur plusieurs années."
19,"Assurer à tou-te-s un revenu d’existence. → 	 Expérimenter un revenu de base dont les conditions seront définies lors d’une conférence de consensus suivie d’un débat national. Cette question n’est pas celle des minima sociaux, il faut changer la place du travail et reconnaître l’utilité sociale de chacune et de chacun."
20,Lutter contre la souffrance au travail. → 	 Moduler les cotisations accidents du travail et maladies professionnelles avec l’adoption d’un plan pour le bien-être au travail dans les entreprises. → 	 Égalité de chacun devant la retraite : renforcer le compte pénibilité et le porter jusqu’à 7 ans. → 	 Reconnaître le burn-out comme maladie professionnelle. → 	 Généraliser le droit automatique à la déconnexion.
21,"Garantir à tou-te-s une protection sociale équivalente : l’accès à la retraite, au chômage, à la formation et d’une manière générale à la protection sociale des travailleurs indépendants et des auto-entrepreneurs sera assuré."
22,"Lutter contre le décrochage et l’échec scolaire. → 	 Offrir des moyens supplémentaires, comme le travail en plus petit effectif, aux élèves qui en ont le plus besoin pour leur réussite."
23,Remplacer obligatoirement les enseignants après 3 jours d’absence.
24,Reconnaître toutes les familles. → 	 Ouvrir la PMA à toutes les femmes.
25,Aider toutes les familles. → 	 Créer de 400 000 places en crèche.
26,Donner le choix à nos aîné-es. → 	 Créer au moins autant de places en EHPAD public qu’en établissements privés sur chaque territoire.
27,Renforcer le droit de mourir dans la dignité et à choisir sa fin de vie.
28,Faire une France accessible aux personnes en situation de handicap. → 	 Garantir l’accessibilité de tous les services publics en créant une Agence nationale de l’accessibilité universelle.
29,La culture pour tous. → 	 Dédier 1% du budget de l’État à la Culture.
30,"Pérenniser le système de protection des intermittents, et créer un fonds de protection pour les artistes plasticiens."
31,"Soutenir les politiques locales facilitant l’expression des énergies créatives dans les territoires : incubateurs culturels, lieux tiers dédiés aux expérimentations artistiques et aux rencontres non marchandes avec les publics, dispositifs de mutualisation et de coopération en faveur des nouveaux projets et artistes, etc."
32,"L’égalité doit primer sur l’identité, la citoyenneté sur la nationalité. → Mettre en place le récépissé pour éviter le contrôle au faciès. → Instaurer le droit de vote des étrangers aux élections locales."
33,Faire de l’égalité Femmes-Hommes un impératif. → 	 Rendre publique la liste des entreprises ne respectant pas l’égalité salariale.
34,"Adopter une loi cadre sur les violence faites aux femmes, intégrant notamment une révision du délai de prescription."
35,"Renforcer la lutte contre les discriminations liées à l’identité de genre et à l’orientation sexuelle. → Renforcer la sensibilisation contre l’homophobie, la lesbophobie, la biphobie et la transphobie. → Former et informer les personnels de la fonction publique à l’accueil des personnes LGBT. → Permettre le changement d’état civil libre, gratuit, déclaratif et basé sur l’autodétermination pour les personnes trans."
36,"Négocier des contrats territoriaux de transition écologique de 10 ans entre les collectivités locales, l’État, les entreprises, les syndicats et les organisations de la société civile pour anticiper et favoriser les conversions économiques et industrielles. → Accompagner et former les salariés : aucun travailleur abandonné sur le bord de la route."
37,Lancer un Small Business Act. → Réserver 50% des marchés publics aux PME/PMI et aux start-ups qui emploient localement.
38,Baser prioritairement le programme de rénovation thermique du bâti sur les PME et l’artisanat local.
39,Développer l’économie sociale et solidaire. → Accroître l’ouverture des marchés publics aux entreprises agréées Entreprise Solidaire d’Utilité Sociale.
40,"Orienter l’épargne vers le capital-risque des entreprises innovantes, ancrées dans la transition écologique et numérique."
41,Favoriser la Recherche & Développement. → Mieux cibler les soutiens à l’innovation en simplifiant et plafonnant le crédit impôt recherche. → Privilégier les innovations qui participent à la transition énergétique
42,"Inscrire les usages du numérique dans l’ensemble du parcours scolaire, de la maternelle aux études supérieures."
43,"Créer un ministère de la Transformation numérique dépendant du Premier ministre pour impulser et garantir la transversalité de la mutation à conduire, de l’école à l’entreprise, de la culture aux services publics ; garantir la neutralité des réseaux."
44,Faire de la formation un droit tout au long de la vie. → Créer un compte individuel de formation crédité de 16 semestres de formation à utiliser à tout moment de sa vie après 16 ans.
45,"Développer la fiscalité écologique. → En finir avec les niches fiscales nuisibles à l’environnement et la santé (13 milliards d’euros par an), dont la niche diesel. → Affecter la moitié des dépenses économisées à une prime de conversion automobile pour les ménages les plus vulnérables."
46,Mettre en place une fiscalité plus juste et plus lisible. → Réformer la fiscalité du patrimoine en tenant compte du patrimoine net. → Fusionner l’impôt sur le revenu avec la CSG et la rendre progressive. → Individualiser l’impôt sur le revenu.
47,Renforcer la lutte contre l’évasion fiscale. → Renforcer le droit de la société civile de saisir le parquet national financier pour les cas d’évasions fiscales. → Agir pour le contrôle de la taille des banques et pour la pénalisation les paradis fiscaux.
48,"Sortir de la monarchie républicaine. → Une Assemblée de 400 députés, à l’image des Français, élue à la proportionnelle, avec 20% de jeunes de moins de 30 ans. → Développer des votations citoyennes sur des sujets du quotidien, les conférences de consensus et les assemblées citoyennes tirées au sort."
49,"Créer un fonds pour une démocratie d’initiative citoyenne, financé par un prélèvement de 5% sur les financements de la démocratie représentative : partis politiques, réserves parlementaires, campagnes électorales."
50,Adopter le 1% budget participatif.
51,Adopter le 3 fois 1% redistributif citoyen. → 1% des bénéfices de l’agroalimentaire pour financer des projets citoyens d’alimentation de qualité relocalisée. → 1% des bénéfices des promoteurs immobiliers pour financer les actions citoyennes en matière d’urbanisme. → 1% des bénéfices du secteur de la publicité pour financer des médias citoyens.
52,Inscrire dans la loi la co-gestion des entreprises. → Faire siéger 50% de salariés dans les Conseils d’Administration.
53,"Modifier la Constitution pour que dans l’article premier soit inscrit « République écologique », afin de constitutionnaliser l’écologie."
54,Nommer un vice-Premier ministre au Développement durable pour garantir la prise en compte transversale des enjeux écologiques.
55,"Faire évoluer le mandat et la composition du Conseil économique, social et environnemental pour en faire une troisième chambre, aux côtés de l’Assemblée nationale et du Sénat, qui aurait un droit de veto suspensif sur toute mesure législative qui mettrait en cause le long terme."
56,"Renforcer les services publics et les adapter aux nouveaux besoins, notamment ceux de nos aîné-es de plus en plus nombreux."
57,Afficher pour chaque service public la part payée par la collectivité.
58,"Tirer parti de l’extraordinaire réseau que constituent les bureaux de Poste, pour en faire des Maison des services publics."
59,"Assurer notre sécurité. → Développer une police de proximité pour assurer une présence physique partout, au contact des citoyennes et citoyens. → Renforcer les moyens de la justice afin de lui permettre d’assurer plus rapidement la justice du quotidien : un cas est jugé en 19 jours au Danemark, contre 304 jours en France. → Créer un parquet et un FBI européens afin de lutter de manière plus efficace contre le terrorisme. → Légaliser le cannabis –monopole d’état pour lutter contre le trafic et faciliter une politique de santé."
60,"Adopter un plan d’investissement de 600 milliards d’euros par an, financé par la Banque européenne d’investissement et les banques nationales d’investissement, garanti ou racheté par la Banque centrale européenne, avec 4 priorités. → La transition énergétique. → Le numérique. → Les infrastructures de transport du quotidien. → La santé."
61,Faire élire en 2019 une assemblée constituante dont le travail se fonde sur des conventions citoyennes régionales et nationales.
62,Envoyer chaque année 1 million de jeunes en emploi ou en formation dans un autre pays de l’Union européenne.
63,"Stopper l’évasion et construire l’harmonisation fiscale, garantir la transparence et imposer le reporting pays par pays pour lutter contre l’évasion fiscale, et que chaque entreprise paie des impôts là où elle gagne de l’argent."
64,Renforcer les ratios prudentiels des banques et séparer les activités de banque de détail et de banque de crédit.
65,Mettre véritablement en œuvre la Taxe sur les Transactions Financières.
66,Interdire en 5 ans sur le marché européen les produits issus de pays ne respectant pas la liberté syndicale et taxer ceux provenant de pays s’exonérant de la lutte contre le dérèglement climatique.
67,"Stopper les négociations des accords de libre-échange, dont le TAFTA, et la ratification du CETA."
68,"Refonder la politique commerciale de l’Union pour faire de l’Europe un vecteur de régulation publique de la mondialisation. → Primauté des droits humains, sociaux et de l’environnement sur les droits du commerce et des investisseurs."
69,Abandonner la Convention de Dublin et partager équitablement l’accueil et l’intégration des réfugiés dans les pays de l’Union.
70,Aller vers une défense européenne commune.
71,Réformer le Conseil de sécurité des Nations unies. → Supprimer le droit de veto. → Faire du siège de la France le siège unique de l’Union européenne.
72,"Accroître l’Aide Publique au Développement à la hauteur de l’engagement international de la France, c’est-à-dire à 0,7% du PNB à l’horizon 2022."
73,Prendre l’initiative d’une conférence internationale dont l’objectif sera de sanctuariser l’Arctique.
74,"Remplacer la stratégie de dissuasion nucléaire par un sanctuaire européen « dénucléarisé », et oeuvrer à une diplomatie active en faveur du désarmement nucléaire. → De manière à créer cette dynamique, renoncer de manière unilatérale aux composantes aériennes de la force de dissuasion nucléaire. → Affecter l’économie ainsi réalisée à la remise à niveau des moyens des forces conventionnelles."
75,Interdire les ventes d’armes aux pays non démocratiques.
